company_number,company_name,year,value,source_url
02231246,THE SAGE GROUP PLC,2006,3.1874,
02231246,THE SAGE GROUP PLC,2007,3.9764002,
02231246,THE SAGE GROUP PLC,2008,8.5839,
00621920,British Land Co,2010,26.0,
01417162,LEGAL & GENERAL GROUP PLC,1998,3.3149999999999995,
01417162,LEGAL & GENERAL GROUP PLC,1999,3.7800001,
01417162,LEGAL & GENERAL GROUP PLC,2000,4.3100000000000005,
01417162,LEGAL & GENERAL GROUP PLC,2001,4.859999999999999,
00185647,SAINSBURY(J) PLC,2000,16.3657,
00185647,SAINSBURY(J) PLC,2001,16.3657,
00185647,SAINSBURY(J) PLC,2002,17.1886013,
00185647,SAINSBURY(J) PLC,2003,17.931501,
00185647,SAINSBURY(J) PLC,2004,15.132901,
00185647,SAINSBURY(J) PLC,2005,7.800000000000001,
00185647,SAINSBURY(J) PLC,2006,8.25,
00185647,SAINSBURY(J) PLC,2007,10.35,
13691224,HALEON PLC,2022,0.0,
01627889,ANTOFAGASTA PLC,2020,10.1430183,
01627889,ANTOFAGASTA PLC,2021,51.881,
01627889,ANTOFAGASTA PLC,2022,102.7565,
01627889,ANTOFAGASTA PLC,2023,49.7807,
01627889,ANTOFAGASTA PLC,2024,25.581799,
00077536,RELX PLC,2018,40.1,
06344120,Fresnillo,2016,8.989899999999999,
06344120,Fresnillo,2017,24.8029,
06344120,Fresnillo,2018,30.0051,
00824821,Travis Perkins,2013,30.2521,
06023510,Eurasian Natural Resources Corporation,2012,0.0,
00617987,HSBC HLDGS PLC,2012,25.4897986,
00617987,HSBC HLDGS PLC,2013,30.4703004,
00617987,HSBC HLDGS PLC,2014,29.6942013,
00617987,HSBC HLDGS PLC,2015,32.8160003,
00617987,HSBC HLDGS PLC,2016,38.0379,
00617987,HSBC HLDGS PLC,2017,39.7568012,
00617987,HSBC HLDGS PLC,2011,24.5189,
00617987,HSBC HLDGS PLC,2010,21.9672002,
00617987,HSBC HLDGS PLC,2018,37.7242007,
00617987,HSBC HLDGS PLC,2019,39.5972,
00617987,HSBC HLDGS PLC,2020,0.0,
00617987,HSBC HLDGS PLC,2021,15.9126003,
03849958,ADMIRAL GROUP PLC,2021,110.300002,
03849958,ADMIRAL GROUP PLC,2022,103.0,
03849958,ADMIRAL GROUP PLC,2023,27.5,
03849958,ADMIRAL GROUP PLC,2024,86.700003,
02366619,Severn Trent,1994,36.9947,
10691596,PHOENIX GROUP HOLDINGS PLC,2021,48.2,
10691596,PHOENIX GROUP HOLDINGS PLC,2022,0.0,
10691596,PHOENIX GROUP HOLDINGS PLC,2023,26.0,
10691596,PHOENIX GROUP HOLDINGS PLC,2024,26.65,
01807982,ASHTEAD GROUP PLC,2013,7.5,
01807982,ASHTEAD GROUP PLC,2014,11.5,
01003142,ROLLS-ROYCE HOLDINGS PLC,2024,0.0,
00054485,Royal Dutch Shell A&B,2005,31.529998,
00054485,Royal Dutch Shell A&B,2006,66.619998,
00054485,Royal Dutch Shell A&B,2007,67.857699,
00054485,Royal Dutch Shell A&B,2008,82.909998,
01377658,Smith (DS),2022,21.0,
03033654,Centrica,2007,10.1043,
03033654,Centrica,2008,12.0629,
03033654,Centrica,2009,12.3900005,
03033654,Centrica,2010,12.9799992,
02366623,Thames Water,1991,0.0,
02366623,Thames Water,1992,0.0,
02366623,Thames Water,1993,1.0,
02366623,Thames Water,1994,1.75,
02366623,Thames Water,1995,2.25,
02366623,Thames Water,1996,3.25,
14240638,Royal Mail,2021,30.0,
15998687,Barratt Developments,2019,29.1,
15998687,Barratt Developments,2018,26.5,
00358949,Morrison Supermarkets,2018,6.28,
02723534,ASTRAZENECA PLC,2020,216.0,
02648297,Homeserve,2022,0.0,
01631639,Logica,1999,0.0,
01631639,Logica,2000,0.0,
01631639,Logica,2001,0.0,
04190816,BT GROUP PLC,2020,0.0,
04190816,BT GROUP PLC,2019,15.4,
04190816,BT GROUP PLC,2018,15.170000000000002,
04083914,COMPASS GROUP PLC,2002,6.5195001,
04083914,COMPASS GROUP PLC,2003,8.5085,
04083914,COMPASS GROUP PLC,2004,3.4255002,
03888792,GSK PLC,2022,76.25,
03888792,GSK PLC,2023,55.75,
03888792,GSK PLC,2024,61.00000299999999,
03888792,GlaxoSmithKline,2000,75.0,
00445790,TESCO PLC,2008,14.275301,
00445790,TESCO PLC,2009,15.5546,
03690065,BG Group,2015,9.22,https://www.shell.com/investors/information-for-shareholders/bg-documents/_jcr_content/root/main/section/link_list_copy/links/item1.stream/1663748571300/7fda6f06a204426235d99edd3a17ce87df3f5815/bg-group-2015-annual-report.pdf
